orig_idx,cluster_id,stage,label
7347,4396,train,0
7348,4397,train,0
7349,8,train,0
7350,3093,valid,0
7351,8,train,0
7352,4398,train,0
7353,4399,train,1
7354,8,train,0
7355,4400,train,0
7356,804,train,1
7357,1350,train,0
7358,8,train,0
7359,1788,train,0
7360,4401,train,0
7361,4402,train,1
7362,4403,train,0
7363,4404,train,1
7364,1875,train,1
7365,8,train,0
7366,4405,train,0
7367,8,train,1
7368,4406,train,0
7369,2458,train,0
7370,4407,train,0
7371,77,train,0
7372,4408,train,0
7373,8,train,1
7374,4409,valid,0
7375,4410,test,0
7376,4411,valid,1
7377,4412,test,1
7378,4413,train,0
7379,4414,train,0
7380,4415,train,0
7381,1894,valid,1
7382,4416,train,1
7383,4417,train,1
7384,8,train,0
7385,112,test,1
7386,8,train,0
7387,4418,train,0
7388,3777,train,1
7389,4419,train,0
7390,8,train,1
7391,4420,train,0
7392,396,valid,1
7393,8,train,0
7394,2201,train,0
7395,4421,train,1
7396,8,train,0
7397,114,test,0
7398,795,train,1
7399,1858,train,1
7400,4422,train,0
7401,4423,train,1
7402,8,train,0
7403,4424,train,0
7404,1650,train,0
7405,4425,train,1
7406,2809,train,0
7407,4426,valid,0
7408,1540,train,1
7409,8,train,1
7410,577,test,0
7411,4427,train,1
7412,4428,test,0
7413,8,train,0
7414,1973,train,0
7415,4429,train,0
7416,4430,train,1
7417,4431,train,0
7418,4432,train,0
7419,8,train,1
7420,4433,train,1
7421,4434,train,0
7422,4435,train,0
7423,4436,train,0
7424,4437,train,0
7425,4438,train,0
7426,850,train,1
7427,8,train,0
7428,4439,train,0
7429,115,test,0
7430,367,test,1
7431,4440,valid,0
7432,2801,train,1
7433,8,train,1
7434,4441,test,1
7435,795,train,1
7436,526,valid,0
7437,8,train,0
7438,4442,valid,1
7439,4443,test,0
7440,1082,train,0
7441,8,train,1
7442,150,valid,0
7443,4444,train,0
7444,253,train,0
7445,4445,train,0
7446,8,train,1
7447,4446,train,0
7448,2568,train,0
7449,4447,train,0
7450,4448,train,0
7451,752,train,0
7452,4449,valid,1
7453,3652,train,0
7454,4450,valid,0
7455,1807,train,0
7456,8,train,1
7457,4451,test,0
7458,8,train,1
7459,4452,train,0
7460,4453,train,0
7461,4454,train,0
7462,4455,train,0
7463,3486,valid,0
7464,1657,train,0
7465,115,test,0
7466,4456,train,0
7467,4457,test,1
7468,8,train,0
7469,4458,train,0
7470,4459,train,1
7471,4460,train,0
7472,124,train,0
7473,2547,train,0
7474,4461,train,1
7475,4462,valid,0
7476,2386,train,1
7477,1123,train,0
7478,4463,train,1
7479,1475,train,0
7480,4464,test,0
7481,4465,train,1
7482,8,train,0
7483,8,train,1
7484,8,train,1
7485,8,train,1
7486,8,train,1
7487,4466,train,1
7488,4467,train,1
7489,4468,train,0
7490,336,test,1
7491,1697,train,0
7492,4469,train,0
7493,4470,train,0
7494,8,train,0
7495,4471,train,0
7496,4472,train,0
7497,4473,valid,1
7498,2526,train,0
7499,4474,test,1
7500,1141,train,1
7501,4475,train,0
7502,4476,train,1
7503,8,train,0
7504,4477,train,0
7505,4478,valid,0
7506,4479,train,1
7507,4480,test,0
7508,272,train,1
7509,4481,train,0
7510,8,train,0
7511,3487,train,1
7512,796,test,1
7513,4482,train,1
7514,4483,train,1
7515,8,train,1
7516,8,train,0
7517,4484,train,0
7518,4485,train,0
7519,4486,train,1
7520,4487,train,1
7521,4488,train,1
7522,8,train,1
7523,4489,valid,1
7524,1289,train,0
7525,1559,train,0
7526,4490,train,1
7527,4491,train,0
7528,8,train,0
7529,4492,train,0
7530,4,test,1
7531,8,train,1
7532,8,train,1
7533,4493,train,0
7534,8,train,0
7535,1390,test,1
7536,4494,train,1
7537,4495,train,1
7538,4496,train,0
7539,1579,train,0
7540,8,train,1
7541,4497,train,1
7542,8,train,0
7543,1549,valid,0
7544,286,valid,0
7545,1729,test,0
7546,4498,train,0
7547,4499,train,1
7548,4500,train,1
7549,336,test,0
7550,4501,train,1
7551,4502,train,0
7552,4503,train,1
7553,8,train,0
7554,4504,train,1
7555,3322,train,1
7556,8,train,1
7557,2799,train,0
7558,4505,train,1
7559,4506,train,0
7560,4507,train,0
7561,4508,train,0
7562,4509,valid,1
7563,4510,valid,0
7564,4511,test,1
7565,4512,train,1
7566,8,train,1
7567,1585,train,1
7568,2323,train,0
7569,4513,train,1
7570,8,train,0
7571,4514,test,0
7572,4515,train,1
7573,4516,train,0
7574,8,train,1
7575,4517,train,0
7576,2652,train,1
7577,4518,train,0
7578,2913,train,1
7579,4519,train,1
7580,8,train,0
7581,707,train,0
7582,4520,train,1
7583,1870,train,1
7584,4521,train,1
7585,4522,train,0
7586,1867,train,1
7587,4523,train,0
7588,4524,train,0
7589,4525,train,1
7590,4526,train,0
7591,8,train,0
7592,8,train,1
7593,512,test,0
7594,4527,train,0
7595,8,train,1
7596,2939,train,0
7597,4528,train,1
7598,4529,train,0
7599,4530,train,1
7600,8,train,1
7601,8,train,0
7602,4531,train,0
7603,8,train,1
7604,4532,valid,0
7605,8,train,1
7606,253,train,0
7607,4533,test,0
7608,4534,train,0
7609,8,train,0
7610,4535,train,0
7611,16,train,0
7612,2175,test,1
7613,4536,train,1
7614,3575,train,1
7615,8,train,0
7616,4537,valid,1
7617,4538,train,0
7618,4539,train,1
7619,4540,train,0
7620,4287,train,1
7621,8,train,0
7622,4541,train,0
7623,4542,test,1
7624,543,train,0
7625,4543,train,1
7626,8,train,0
7627,4544,train,1
7628,4545,train,1
7629,1898,train,0
7630,4546,train,0
7631,1841,train,0
7632,8,train,0
7633,4547,valid,0
7634,1448,test,1
7635,4548,test,0
7636,8,train,1
7637,8,train,0
7638,3494,train,1
7639,4549,train,0
7640,363,train,1
7641,704,train,0
7642,1883,train,0
7643,552,train,0
7644,4550,train,1
7645,4551,train,1
7646,8,train,0
7647,1344,train,1
7648,8,train,1
7649,3007,train,0
7650,8,train,0
7651,4552,train,0
7652,4553,train,0
7653,4554,train,0
7654,4555,train,0
7655,4556,train,0
7656,209,valid,1
7657,4557,train,0
7658,4558,train,1
7659,4559,valid,1
7660,8,train,0
7661,4560,valid,0
7662,4561,train,0
7663,8,train,0
7664,4562,test,1
7665,4563,test,0
7666,4564,train,1
7667,3226,train,1
7668,549,test,1
7669,4565,train,1
7670,1595,train,1
7671,4566,train,0
7672,4567,train,1
7673,4568,train,1
7674,4569,train,1
7675,4570,train,0
7676,4571,train,0
7677,8,train,0
7678,8,train,0
7679,4572,train,0
7680,4573,train,0
7681,4574,train,1
7682,8,train,1
7683,4575,train,0
7684,4576,valid,1
7685,903,train,0
7686,4577,valid,0
7687,8,train,0
7688,4578,test,1
7689,8,train,0
7690,4579,train,1
7691,4580,test,0
7692,664,valid,0
7693,4581,train,1
7694,4582,train,0
7695,8,train,1
7696,4583,train,0
7697,4584,train,1
7698,4585,train,0
7699,4586,train,0
7700,4034,valid,1
7701,4587,train,0
7702,24,test,0
7703,288,valid,0
7704,353,valid,1
7705,4588,train,1
7706,286,valid,1
7707,4589,train,0
7708,3652,train,0
7709,8,train,0
7710,4590,train,0
7711,4591,train,1
7712,4592,train,0
7713,8,train,1
7714,1157,train,0
7715,4593,train,1
7716,4594,train,1
7717,4595,train,0
7718,4596,train,1
7719,4597,train,1
7720,4598,train,0
7721,426,test,0
7722,1607,train,0
7723,4599,train,0
7724,4267,train,0
7725,4600,train,0
7726,486,train,1
7727,768,train,0
7728,8,train,1
7729,8,train,1
7730,4601,train,1
7731,4602,train,0
7732,4603,train,1
7733,4604,train,0
7734,1813,train,1
7735,8,train,1
7736,1875,train,0
7737,1251,test,1
7738,4605,train,1
7739,3096,train,0
7740,4606,valid,0
7741,4607,test,0
7742,1867,train,1
7743,4608,train,0
7744,4609,train,0
7745,8,train,0
7746,4610,valid,1
7747,4611,train,1
7748,4612,train,0
7749,3725,train,0
7750,8,train,1
7751,482,train,0
7752,4613,train,0
7753,4614,train,0
7754,4615,valid,0
7755,1087,test,1
7756,658,train,0
7757,4026,train,0
7758,8,train,0
7759,4616,train,0
7760,4617,train,0
7761,413,train,0
7762,8,train,0
7763,4618,test,1
7764,4619,test,0
7765,4458,train,1
7766,4620,train,0
7767,8,train,0
7768,4621,train,0
7769,8,train,1
7770,2079,test,1
7771,1527,train,0
7772,1840,train,1
7773,1802,train,0
7774,516,train,0
7775,4622,train,0
7776,4623,valid,1
7777,4624,test,1
7778,8,train,1
7779,4625,train,1
7780,1193,train,1
7781,3379,train,0
7782,8,train,0
7783,8,train,1
7784,4626,train,0
7785,3074,train,0
7786,4627,train,1
7787,553,train,0
7788,3322,train,0
7789,4628,train,1
7790,1390,test,1
7791,4629,valid,0
7792,4630,train,1
7793,4631,train,0
7794,8,train,0
7795,4632,test,0
7796,8,train,0
7797,8,train,0
7798,2984,test,0
7799,4633,train,0
7800,566,valid,1
7801,4634,train,1
7802,4635,train,0
7803,650,test,1
7804,4636,train,0
7805,8,train,0
7806,8,train,0
7807,4637,train,0
7808,8,train,0
7809,8,train,1
7810,672,train,1
7811,8,train,0
7812,4638,train,0
7813,4639,train,1
7814,4640,train,0
7815,4641,train,0
7816,8,train,0
7817,8,train,0
7818,4642,train,0
7819,4643,valid,0
7820,1478,train,0
7821,4644,test,0
7822,2865,train,1
7823,1766,train,1
7824,4645,valid,1
7825,3694,train,0
7826,4646,train,0
7827,1912,train,0
7828,305,train,0
7829,8,train,0
7830,4647,test,1
7831,2850,train,0
7832,2745,train,1
7833,8,train,0
7834,8,train,1
7835,4648,train,1
7836,4649,train,1
7837,4200,train,1
7838,4650,train,1
7839,4651,train,1
7840,1316,train,1
7841,8,train,0
7842,4652,train,0
7843,4653,train,0
7844,8,train,1
7845,4539,train,0
7846,4114,train,0
7847,262,valid,1
7848,8,train,0
7849,250,valid,0
7850,2806,train,1
7851,4654,train,0
7852,4655,train,1
7853,288,valid,1
7854,67,valid,1
7855,8,train,0
7856,4656,train,1
7857,4657,train,0
7858,4658,test,1
7859,4659,train,1
7860,8,train,1
7861,8,train,0
7862,147,test,0
7863,4660,train,0
7864,4661,train,0
7865,4662,train,0
7866,4663,train,1
7867,4664,valid,0
7868,8,train,0
7869,8,train,1
7870,8,train,1
7871,4665,train,1
7872,8,train,0
7873,492,train,1
7874,4666,train,0
7875,4667,train,0
7876,16,train,0
7877,8,train,0
7878,8,train,0
7879,4668,test,0
7880,8,train,0
7881,4669,train,0
7882,4670,train,0
7883,8,train,0
7884,115,test,0
7885,4671,train,0
7886,1808,valid,0
7887,4672,train,0
7888,4673,valid,1
7889,3,test,0
7890,1174,train,1
7891,4674,test,1
7892,8,train,1
7893,8,train,0
7894,4675,train,1
7895,4676,train,0
7896,8,train,1
7897,4677,train,1
7898,8,train,0
7899,4678,train,0
7900,3401,train,1
7901,8,train,0
7902,1739,valid,1
7903,4679,valid,0
7904,1549,valid,0
7905,4680,test,0
7906,8,train,1
7907,566,valid,1
7908,4021,train,1
7909,4681,train,1
7910,454,train,0
7911,8,train,0
7912,3312,train,0
7913,4682,train,1
7914,4683,train,1
7915,4684,train,1
7916,4685,train,0
7917,2821,valid,0
7918,2213,train,0
7919,3487,train,0
7920,8,train,1
7921,8,train,0
7922,3518,train,0
7923,1317,train,0
7924,4686,train,1
7925,4687,train,1
7926,288,valid,0
7927,4688,train,0
7928,4689,train,0
7929,8,train,1
7930,4690,train,0
7931,1590,train,1
7932,4691,train,1
7933,8,train,1
7934,4692,train,1
7935,3516,train,1
7936,4693,train,1
7937,4694,train,0
7938,1417,train,0
7939,715,train,0
7940,147,test,0
7941,8,train,1
7942,8,train,1
7943,4695,train,0
7944,8,train,1
7945,4696,train,0
7946,4667,train,0
7947,4697,train,1
7948,4698,train,0
7949,4699,train,0
7950,4700,valid,1
7951,4701,valid,0
7952,4702,test,1
7953,8,train,0
7954,4703,test,0
7955,4704,train,1
7956,4705,train,1
7957,3234,test,0
7958,4706,train,1
7959,4707,train,0
7960,4708,train,1
7961,8,train,0
7962,4709,train,1
7963,4710,train,0
7964,8,train,0
7965,1316,train,1
7966,4711,train,0
7967,115,test,1
7968,8,train,0
7969,4119,train,1
7970,4712,train,0
7971,3712,train,0
7972,8,train,0
7973,4351,train,0
7974,458,valid,0
7975,577,test,1
7976,4713,train,0
7977,8,train,0
7978,4714,train,0
7979,131,valid,1
7980,221,train,0
7981,4715,train,1
7982,1613,train,0
7983,4716,train,0
7984,4717,train,1
7985,4718,train,0
7986,4719,train,0
7987,8,train,1
7988,4720,train,1
7989,4721,train,0
7990,4722,train,1
7991,4723,train,1
7992,4724,train,1
7993,8,train,1
7994,4725,train,0
7995,4182,train,1
7996,8,train,0
7997,8,train,0
7998,4726,train,1
7999,8,train,1
8000,4727,train,0
8001,4728,train,1
8002,4729,train,0
8003,756,train,1
8004,2808,train,1
8005,4730,valid,0
8006,4211,test,1
8007,1512,test,0
8008,4731,test,0
8009,4732,train,0
8010,4733,valid,1
8011,2185,train,1
8012,4734,test,1
8013,4735,train,1
8014,4736,train,0
8015,4737,train,0
8016,4738,train,0
8017,1766,train,1
8018,4739,train,0
8019,4740,valid,0
8020,4372,train,1
8021,4,test,0
8022,4741,train,1
8023,4742,train,1
8024,4743,train,0
8025,1366,train,0
8026,8,train,0
8027,4744,train,1
8028,4745,train,0
8029,3044,train,0
8030,4746,test,0
8031,4747,train,1
8032,4748,train,1
8033,566,valid,0
8034,4749,train,0
8035,4750,train,0
8036,4558,train,1
8037,4751,train,1
8038,8,train,1
8039,4752,train,0
8040,4611,train,0
8041,8,train,1
8042,8,train,1
8043,8,train,0
8044,1007,train,1
8045,4753,valid,1
8046,8,train,1
8047,4754,train,0
8048,4755,test,1
8049,4574,train,0
8050,4756,train,1
8051,3860,train,1
8052,4757,train,1
8053,4758,train,0
8054,613,valid,0
8055,4759,train,1
8056,4387,train,1
8057,111,test,0
8058,187,train,1
8059,4760,train,0
8060,4,test,1
8061,4761,train,0
8062,8,train,0
8063,4762,train,1
8064,4763,valid,0
8065,4004,test,0
8066,4764,train,1
8067,4765,train,0
8068,8,train,0
8069,8,train,0
8070,4766,train,0
8071,650,test,0
8072,4767,train,1
8073,8,train,1
8074,8,train,0
8075,4768,train,1
8076,4769,test,0
8077,4770,train,0
8078,3621,valid,1
8079,131,valid,1
8080,8,train,1
8081,8,train,0
8082,4771,train,0
8083,8,train,0
8084,4772,train,1
8085,4773,train,0
8086,8,train,0
8087,1613,train,1
8088,788,valid,1
8089,8,train,1
8090,1841,train,1
8091,268,train,1
8092,833,valid,0
8093,8,train,1
8094,4774,train,1
8095,1631,train,1
8096,8,train,0
8097,4283,train,0
8098,4775,train,0
8099,4776,train,0
8100,8,train,0
8101,2304,train,1
8102,8,train,1
8103,3051,train,1
8104,4777,train,1
8105,4778,train,0
8106,4779,train,1
8107,288,valid,1
8108,4780,train,0
8109,4781,train,0
8110,4782,train,0
8111,336,test,0
8112,8,train,0
8113,4783,valid,1
8114,8,train,1
8115,8,train,1
8116,1512,test,1
8117,4784,train,0
8118,286,valid,0
8119,452,test,0
8120,4785,valid,0
8121,4786,test,1
8122,4787,train,1
8123,288,valid,1
8124,4788,train,1
8125,962,train,1
8126,8,train,1
8127,621,train,0
8128,4789,test,0
8129,4790,train,0
8130,4791,train,0
8131,4792,train,1
8132,8,train,0
8133,8,train,0
8134,288,valid,1
8135,8,train,0
8136,853,train,1
8137,4793,train,0
8138,1644,train,0
8139,4794,train,0
8140,4795,train,0
8141,4796,train,0
8142,4797,train,0
8143,48,train,1
8144,4798,train,1
8145,278,test,0
8146,8,train,0
8147,4799,valid,0
8148,4800,test,0
8149,4489,valid,0
8150,1475,train,0
8151,4801,valid,1
8152,2546,train,1
8153,4802,train,0
8154,4803,train,0
8155,362,train,0
8156,2829,train,1
8157,8,train,0
8158,4804,test,1
8159,463,valid,1
8160,1208,test,0
8161,8,train,1
8162,1811,train,0
8163,4805,train,1
8164,1055,valid,1
8165,4806,train,1
8166,4807,train,0
8167,8,train,0
8168,4808,train,0
8169,4809,train,0
8170,4810,train,1
8171,4811,train,1
8172,2352,train,0
8173,4812,train,0
8174,2410,train,0
8175,4813,train,0
8176,8,train,0
8177,4814,valid,0
8178,4815,train,1
8179,4816,test,0
8180,4817,train,0
8181,4818,train,1
8182,2085,train,1
8183,2228,train,1
8184,8,train,0
8185,4819,train,1
8186,706,train,1
8187,4820,train,0
8188,8,train,0
8189,4821,train,0
8190,553,train,1
8191,2162,test,0
8192,432,train,1
8193,4822,train,1
8194,8,train,0
8195,4823,train,0
8196,4824,train,1
8197,4269,train,1
8198,1264,train,0
8199,250,valid,1
8200,4825,train,0
8201,8,train,0
8202,8,train,0
8203,8,train,0
8204,4826,train,0
8205,4827,train,0
8206,8,train,0
8207,4828,valid,1
8208,8,train,0
8209,8,train,1
8210,8,train,0
8211,184,train,0
8212,1549,valid,0
8213,8,train,1
8214,548,train,0
8215,4829,valid,0
8216,2337,train,0
8217,4830,train,0
8218,250,valid,0
8219,1592,train,0
8220,4831,train,0
8221,4832,test,0
8222,4833,test,1
8223,4834,train,0
8224,122,valid,0
8225,4835,train,0
8226,8,train,1
8227,8,train,1
8228,8,train,1
8229,4836,train,1
8230,4837,train,1
8231,4838,train,1
8232,3001,train,1
8233,1169,train,1
8234,4839,train,0
8235,8,train,0
8236,8,train,0
8237,3,test,1
8238,420,train,0
8239,4840,train,0
8240,1428,train,1
8241,8,train,1
8242,8,train,0
8243,4841,train,0
8244,4842,train,0
8245,8,train,1
8246,4843,valid,0
8247,8,train,0
8248,2351,test,1
8249,4844,test,0
8250,8,train,0
8251,4845,valid,1
8252,2251,train,1
8253,494,test,0
8254,1251,test,0
8255,8,train,1
8256,4846,test,1
8257,560,train,0
8258,4847,train,0
8259,8,train,1
8260,4558,train,1
8261,4848,train,0
8262,4849,train,0
8263,3577,train,0
8264,8,train,0
8265,1693,train,0
8266,2025,valid,0
8267,4850,train,1
8268,4851,train,1
8269,2959,train,0
8270,4852,train,0
8271,4853,train,1
8272,2446,train,1
8273,4854,train,0
8274,4855,train,1
8275,4856,train,1
8276,8,train,0
8277,4857,train,0
8278,8,train,0
8279,8,train,0
8280,4858,valid,1
8281,4859,train,1
8282,4860,train,0
8283,4861,train,1
8284,8,train,0
8285,4862,train,1
8286,4863,train,1
8287,115,test,0
8288,658,train,1
8289,4864,train,0
8290,4865,train,1
8291,2337,train,1
8292,4866,train,1
8293,4867,train,0
8294,4868,train,1
8295,1406,train,1
8296,4869,train,0
8297,8,train,0
8298,4870,train,0
8299,8,train,0
8300,466,train,0
8301,8,train,0
8302,4385,train,0
8303,4871,valid,0
8304,4872,test,0
8305,8,train,1
8306,8,train,0
8307,4873,train,1
8308,2082,train,0
8309,4874,train,1
8310,4875,train,0
8311,3,test,0
8312,4876,train,0
8313,4877,train,0
8314,8,train,0
8315,796,test,1
8316,458,valid,0
8317,4878,train,0
8318,1768,valid,0
8319,4879,valid,1
8320,4880,train,0
8321,1847,train,1
8322,8,train,1
8323,4881,train,0
8324,8,train,0
8325,413,train,0
8326,4658,test,0
8327,4882,valid,0
8328,8,train,0
8329,4883,train,0
8330,4884,test,1
8331,2210,train,1
8332,1033,train,1
8333,335,train,1
8334,4885,test,0
8335,2865,train,0
8336,366,test,1
8337,4886,train,0
8338,8,train,1
8339,4887,train,1
8340,8,train,1
8341,8,train,1
8342,8,train,0
8343,4888,train,0
8344,4889,train,0
8345,4890,train,0
8346,4891,train,1
8347,341,test,1
8348,1806,test,1
8349,8,train,0
8350,4892,valid,0
8351,4893,train,0
8352,4315,valid,0
8353,4894,train,0
8354,4895,train,0
8355,8,train,0
8356,1806,test,1
8357,8,train,0
8358,8,train,1
8359,209,valid,1
8360,4896,train,0
8361,8,train,0
8362,131,valid,1
8363,4711,train,0
8364,2370,test,1
8365,111,test,1
8366,4264,train,0
8367,8,train,0
8368,4595,train,1
8369,8,train,1
8370,147,test,0
8371,1413,train,0
8372,115,test,1
8373,239,test,0
8374,4897,train,0
8375,8,train,0
8376,2114,train,0
8377,3587,train,0
8378,895,train,0
8379,4898,valid,1
8380,4899,test,1
8381,4900,train,1
8382,3780,train,1
8383,8,train,1
8384,992,valid,0
8385,8,train,0
8386,8,train,1
8387,4901,valid,0
8388,8,train,1
8389,8,train,0
8390,97,train,0
8391,4902,train,1
8392,545,valid,0
8393,2303,train,0
8394,4903,test,0
8395,8,train,1
8396,8,train,0
8397,8,train,1
8398,367,test,0
8399,4904,train,0
8400,3456,train,0
8401,4905,train,0
8402,4906,train,0
8403,8,train,0
8404,8,train,1
8405,2626,train,0
8406,4539,train,0
8407,221,train,0
8408,4907,train,1
8409,3694,train,1
8410,4908,train,1
8411,4909,train,1
8412,8,train,0
8413,8,train,1
8414,4892,valid,0
8415,4910,train,0
8416,4911,train,1
8417,4912,train,0
8418,4913,train,1
8419,4888,train,0
8420,4914,train,0
8421,4915,train,0
8422,8,train,1
8423,8,train,1
8424,4916,train,1
8425,4917,train,0
8426,4918,valid,0
8427,8,train,0
8428,3081,train,0
8429,4919,test,0
8430,4920,train,0
8431,4921,train,0
8432,4922,train,0
8433,4923,train,0
8434,4924,train,0
8435,4925,valid,1
8436,401,test,0
8437,4926,train,0
8438,4927,test,1
8439,4928,train,1
8440,2745,train,1
8441,4929,valid,0
8442,726,train,0
8443,4930,train,1
8444,4931,train,1
8445,8,train,0
8446,8,train,0
8447,4932,test,0
8448,4933,train,0
8449,336,test,0
8450,8,train,0
8451,4934,train,0
8452,8,train,1
8453,115,test,1
8454,4935,train,0
8455,3614,train,1
8456,2733,train,0
8457,953,train,1
8458,8,train,1
8459,4936,train,0
8460,4824,train,0
8461,8,train,0
8462,8,train,1
8463,4937,train,0
8464,4938,valid,1
8465,4939,valid,0
8466,354,train,0
8467,8,train,0
8468,85,train,1
8469,4940,train,0
8470,8,train,0
8471,8,train,1
8472,3172,train,0
8473,4941,test,1
8474,4942,test,0
8475,4765,train,0
8476,4943,train,0
8477,4944,train,1
8478,4945,train,1
8479,1984,train,0
8480,8,train,1
8481,4946,train,0
8482,8,train,0
8483,235,test,0
8484,4947,train,0
8485,4948,train,0
8486,82,train,0
8487,4585,train,1
8488,8,train,1
8489,1274,train,0
8490,4949,train,0
8491,4950,train,1
8492,8,train,1
8493,4951,train,1
8494,8,train,0
8495,8,train,1
8496,150,valid,0
8497,4952,train,0
8498,4953,train,0
8499,8,train,0
8500,4954,train,0
8501,2081,valid,1
8502,4955,valid,1
8503,8,train,1
8504,8,train,0
8505,4956,test,1
8506,366,test,0
8507,8,train,0
8508,4957,train,1
8509,8,train,1
8510,4118,train,0
8511,4958,valid,0
8512,4959,test,0
8513,4667,train,0
8514,4960,train,1
8515,4961,train,0
8516,8,train,0
8517,341,test,0
8518,827,train,1
8519,4962,train,0
8520,8,train,1
8521,8,train,1
8522,1251,test,0
8523,3044,train,1
8524,3128,train,1
8525,1323,valid,0
8526,2163,train,1
8527,1498,train,1
8528,8,train,0
8529,184,train,1
8530,4963,train,0
8531,8,train,0
8532,4964,train,0
8533,4965,train,0
8534,1743,train,0
8535,8,train,0
8536,183,test,0
8537,4966,train,0
8538,4967,train,0
8539,4968,train,0
8540,235,test,1
8541,4969,valid,0
8542,8,train,1
8543,4970,test,0
8544,4971,valid,1
8545,1324,valid,1
8546,8,train,0
8547,8,train,0
8548,4972,train,0
8549,8,train,1
8550,4973,test,1
8551,4974,test,1
8552,8,train,0
8553,4299,train,0
8554,8,train,1
8555,4975,train,1
8556,4976,train,0
8557,4977,train,0
8558,4978,train,1
8559,8,train,0
8560,288,valid,0
8561,4979,train,0
8562,4980,train,0
8563,4981,train,1
8564,4982,train,0
8565,2304,train,0
8566,4983,valid,0
8567,8,train,0
8568,4984,test,0
8569,494,test,0
8570,8,train,0
8571,4985,train,0
8572,1223,train,0
8573,8,train,1
8574,8,train,0
8575,4986,train,0
8576,4987,train,0
8577,288,valid,1
8578,4988,train,0
8579,4989,train,0
8580,4990,valid,1
8581,8,train,0
8582,8,train,0
8583,833,valid,0
8584,4991,valid,0
8585,4536,train,0
8586,4928,train,0
8587,8,train,0
8588,8,train,0
8589,4992,train,0
8590,8,train,1
8591,4993,test,1
8592,8,train,0
8593,4994,test,0
8594,4995,train,1
8595,4996,train,1
8596,4997,train,1
8597,4998,train,0
8598,8,train,1
8599,4427,train,0
8600,8,train,1
8601,2076,train,1
8602,4999,train,1
8603,5000,train,1
8604,5001,train,0
8605,5002,train,0
8606,5003,train,1
8607,5004,train,0
8608,8,train,0
8609,8,train,0
8610,2434,train,0
8611,5005,train,0
8612,2783,train,0
8613,8,train,1
8614,1251,test,1
8615,2469,train,0
8616,8,train,0
8617,5006,train,1
8618,5007,train,1
8619,5008,train,1
8620,5009,train,1
8621,8,train,1
8622,5010,train,0
8623,1762,train,1
8624,5011,train,1
8625,5012,train,0
8626,569,train,0
8627,8,train,0
8628,1428,train,0
8629,8,train,0
8630,8,train,1
8631,5013,train,0
8632,1308,train,0
8633,5014,train,0
8634,5015,train,0
8635,8,train,1
8636,5016,train,0
8637,5017,valid,1
8638,115,test,0
8639,5018,valid,0
8640,8,train,1
8641,5019,test,1
8642,5020,train,1
8643,5021,test,0
8644,8,train,1
8645,5022,train,1
8646,5023,train,0
8647,5024,train,0
8648,5025,train,1
8649,5026,train,0
8650,8,train,0
8651,5027,train,1
8652,5028,train,0
8653,1697,train,0
8654,5029,train,1
8655,5030,train,0
8656,5031,train,0
8657,4895,train,0
8658,5032,train,0
8659,5033,train,0
8660,5034,train,1
8661,8,train,0
8662,366,test,0
8663,8,train,1
8664,5035,train,1
8665,1160,valid,1
8666,5036,train,0
8667,8,train,0
8668,4339,test,0
8669,489,train,0
8670,593,train,0
8671,8,train,0
8672,5037,train,1
8673,5038,valid,0
8674,4122,train,1
8675,5039,train,1
8676,5040,test,0
8677,8,train,0
8678,3573,train,0
8679,336,test,0
8680,5041,train,1
8681,5042,train,0
8682,5043,valid,1
8683,8,train,1
8684,8,train,0
8685,8,train,0
8686,5044,train,0
8687,5045,train,0
8688,5046,train,0
8689,48,train,0
8690,1453,train,0
8691,5047,train,0
8692,243,train,0
8693,219,train,1
8694,8,train,0
8695,8,train,1
8696,3309,train,0
8697,5048,train,0
8698,8,train,0
8699,5049,valid,0
8700,395,train,1
8701,5050,train,0
8702,5051,train,0
8703,5052,train,0
8704,5053,test,1
8705,5054,test,0
8706,8,train,0
8707,5055,train,1
8708,1274,train,1
8709,8,train,1
8710,5056,train,0
8711,2089,train,1
8712,8,train,1
8713,924,train,0
8714,115,test,0
8715,5057,train,1
8716,5058,train,0
8717,2064,test,1
8718,5059,train,0
8719,8,train,0
8720,8,train,0
8721,8,train,0
8722,362,train,0
8723,8,train,0
8724,4667,train,0
8725,5060,valid,1
8726,158,train,1
8727,5061,test,1
8728,1366,train,1
8729,5062,valid,0
8730,8,train,1
8731,5063,test,0
8732,5064,train,0
8733,8,train,1
8734,1757,test,1
8735,5065,train,0
8736,1401,train,0
8737,5066,train,1
8738,8,train,0
8739,5067,train,1
8740,8,train,0
8741,5068,train,1
8742,1130,train,0
8743,5069,train,0
8744,8,train,0
8745,5070,train,0
8746,8,train,1
8747,1074,train,1
8748,5071,train,1
8749,5072,train,0
8750,5073,train,0
8751,8,train,1
8752,1994,valid,0
8753,5074,train,0
8754,1677,train,0
8755,5075,train,0
8756,8,train,1
8757,5076,train,1
8758,5077,train,1
8759,8,train,1
8760,5078,train,1
8761,1984,train,1
8762,5079,train,0
8763,8,train,0
8764,123,train,0
8765,1549,valid,0
8766,5080,train,0
8767,5081,train,0
8768,5082,valid,1
8769,5083,valid,0
8770,5084,test,0
8771,5085,train,0
8772,1316,train,1
8773,8,train,0
8774,5075,train,1
8775,5086,train,0
8776,8,train,1
8777,1858,train,0
8778,5087,train,0
8779,8,train,0
